Year,Player,Player_ID,College,Pick,Round,Team,Career_AV,Games_Played,Note,Pro_Bowls,All_Pros,OPOY
2013,Tavon Austin,AustTa00,West Virginia,8,,STL,29.0,113.0,Success,,,
2013,DeAndre Hopkins,HopkDe00,Clemson,27,,HOU,106.0,178.0,Success,,,
2013,Cordarrelle Patterson,PattCo00,Tennessee,29,,MIN,,,No valid data,4.0,4.0,False
2013,Justin Hunter,HuntJu00,Tennessee,34,,TEN,10.0,60.0,Success,,,
2013,Robert Woods,WoodRo02,USC,41,,BUF,74.0,171.0,Success,,,
2013,Aaron Dobson,DobsAa00,Marshall,59,,NWE,6.0,24.0,Success,,,
2013,Terrance Williams,WillTe01,Baylor,74,,DAL,30.0,83.0,Success,,,
2013,Keenan Allen,AlleKe00,California,76,,SDG,97.0,154.0,Success,,,
2013,Marquise Goodwin,GoodMa00,Texas,78,,BUF,27.0,114.0,Success,,,
2013,Markus Wheaton,WheaMa00,Oregon St.,79,,PIT,13.0,59.0,Success,,,
